Date,Season,Year,Month,Hour,Holiday,Weekday,Working Day,Weather Situation,Temperature,Apparent Temperature,Humidity,Wind Speed,Casual User,Registered User,Total Count,Recency,Rental Category
2011-10-03,Winter,2011,Oct,23,0,Monday,1,Misty,0.4,0.4091,82.0,0.1045,11,43,54,455,Medium
2011-10-04,Winter,2011,Oct,0,0,Tuesday,1,Misty,0.4,0.4091,87.0,0.0896,5,22,27,454,Low
2011-10-04,Winter,2011,Oct,1,0,Tuesday,1,Misty,0.4,0.4091,87.0,0.1045,1,8,9,454,Low
2011-10-04,Winter,2011,Oct,2,0,Tuesday,1,Misty,0.4,0.4091,87.0,0.0,1,2,3,454,Low
2011-10-04,Winter,2011,Oct,3,0,Tuesday,1,Clear,0.4,0.4091,82.0,0.1045,3,3,6,454,Low
2011-10-04,Winter,2011,Oct,4,0,Tuesday,1,Clear,0.4,0.4091,82.0,0.0896,3,4,7,454,Low
2011-10-04,Winter,2011,Oct,5,0,Tuesday,1,Clear,0.4,0.4091,82.0,0.1343,2,25,27,454,Low
2011-10-04,Winter,2011,Oct,6,0,Tuesday,1,Clear,0.4,0.4091,82.0,0.1045,3,109,112,454,Medium
2011-10-04,Winter,2011,Oct,7,0,Tuesday,1,Clear,0.42,0.4242,82.0,0.2836,11,298,309,454,High
2011-10-04,Winter,2011,Oct,8,0,Tuesday,1,Clear,0.44,0.4394,77.0,0.2239,28,372,400,454,High
2011-10-04,Winter,2011,Oct,9,0,Tuesday,1,Clear,0.46,0.4545,67.0,0.2537,19,168,187,454,High
2011-10-04,Winter,2011,Oct,10,0,Tuesday,1,Clear,0.48,0.4697,67.0,0.2836,19,107,126,454,Medium
2011-10-04,Winter,2011,Oct,11,0,Tuesday,1,Clear,0.54,0.5152,64.0,0.2836,22,102,124,454,Medium
2011-10-04,Winter,2011,Oct,12,0,Tuesday,1,Clear,0.56,0.5303,56.00000000000001,0.2985,39,160,199,454,High
2011-10-04,Winter,2011,Oct,13,0,Tuesday,1,Clear,0.56,0.5303,56.00000000000001,0.2985,20,153,173,454,High
2011-10-04,Winter,2011,Oct,14,0,Tuesday,1,Clear,0.58,0.5455,53.0,0.2537,27,156,183,454,High
2011-10-04,Winter,2011,Oct,15,0,Tuesday,1,Clear,0.58,0.5455,56.00000000000001,0.2836,28,166,194,454,High
2011-10-04,Winter,2011,Oct,16,0,Tuesday,1,Clear,0.58,0.5455,56.00000000000001,0.3284,36,273,309,454,High
2011-10-04,Winter,2011,Oct,17,0,Tuesday,1,Clear,0.56,0.5303,60.0,0.3881,55,530,585,454,High
2011-10-04,Winter,2011,Oct,18,0,Tuesday,1,Clear,0.54,0.5152,64.0,0.2836,68,456,524,454,High
2011-10-04,Winter,2011,Oct,19,0,Tuesday,1,Clear,0.52,0.5,68.0,0.2239,35,310,345,454,High
2011-10-04,Winter,2011,Oct,20,0,Tuesday,1,Clear,0.52,0.5,68.0,0.2239,25,236,261,454,High
2011-10-04,Winter,2011,Oct,21,0,Tuesday,1,Clear,0.5,0.4848,72.0,0.1343,22,144,166,454,High
2011-10-04,Winter,2011,Oct,22,0,Tuesday,1,Clear,0.5,0.4848,72.0,0.1343,8,106,114,454,Medium
2011-10-04,Winter,2011,Oct,23,0,Tuesday,1,Clear,0.48,0.4697,77.0,0.1343,6,60,66,454,Medium
2011-10-05,Winter,2011,Oct,0,0,Wednesday,1,Clear,0.48,0.4697,77.0,0.1343,7,36,43,453,Low
2011-10-05,Winter,2011,Oct,1,0,Wednesday,1,Clear,0.48,0.4697,77.0,0.1642,4,7,11,453,Low
2011-10-05,Winter,2011,Oct,2,0,Wednesday,1,Clear,0.46,0.4545,82.0,0.1642,1,2,3,453,Low
2011-10-05,Winter,2011,Oct,3,0,Wednesday,1,Clear,0.46,0.4545,82.0,0.1045,1,5,6,453,Low
2011-10-05,Winter,2011,Oct,4,0,Wednesday,1,Clear,0.44,0.4394,88.0,0.0,1,4,5,453,Low
2011-10-05,Winter,2011,Oct,5,0,Wednesday,1,Clear,0.44,0.4394,82.0,0.1343,3,29,32,453,Low
2011-10-05,Winter,2011,Oct,6,0,Wednesday,1,Clear,0.44,0.4394,82.0,0.1045,5,112,117,453,Medium
2011-10-05,Winter,2011,Oct,7,0,Wednesday,1,Clear,0.46,0.4545,77.0,0.1045,9,292,301,453,High
2011-10-05,Winter,2011,Oct,8,0,Wednesday,1,Clear,0.52,0.5,63.0,0.0,26,441,467,453,High
2011-10-05,Winter,2011,Oct,9,0,Wednesday,1,Clear,0.54,0.5152,60.0,0.2985,32,187,219,453,High
2011-10-05,Winter,2011,Oct,10,0,Wednesday,1,Clear,0.56,0.5303,56.00000000000001,0.3881,30,103,133,453,Medium
2011-10-05,Winter,2011,Oct,11,0,Wednesday,1,Clear,0.6,0.6212,46.0,0.2836,32,138,170,453,High
2011-10-05,Winter,2011,Oct,12,0,Wednesday,1,Clear,0.62,0.6212,43.0,0.3284,34,180,214,453,High
2011-10-05,Winter,2011,Oct,13,0,Wednesday,1,Clear,0.64,0.6212,41.0,0.2239,30,189,219,453,High
2011-10-05,Winter,2011,Oct,14,0,Wednesday,1,Clear,0.64,0.6212,41.0,0.2836,34,156,190,453,High
2011-10-05,Winter,2011,Oct,15,0,Wednesday,1,Clear,0.64,0.6212,47.0,0.2836,35,147,182,453,High
2011-10-05,Winter,2011,Oct,16,0,Wednesday,1,Clear,0.64,0.6212,47.0,0.3284,37,245,282,453,High
2011-10-05,Winter,2011,Oct,17,0,Wednesday,1,Clear,0.64,0.6212,47.0,0.2537,66,525,591,453,High
2011-10-05,Winter,2011,Oct,18,0,Wednesday,1,Clear,0.6,0.6212,53.0,0.1642,57,536,593,453,High
2011-10-05,Winter,2011,Oct,19,0,Wednesday,1,Clear,0.58,0.5455,56.00000000000001,0.1343,40,334,374,453,High
2011-10-05,Winter,2011,Oct,20,0,Wednesday,1,Clear,0.52,0.5,77.0,0.1642,18,228,246,453,High
2011-10-05,Winter,2011,Oct,21,0,Wednesday,1,Clear,0.5,0.4848,82.0,0.1045,28,173,201,453,High
2011-10-05,Winter,2011,Oct,22,0,Wednesday,1,Clear,0.52,0.5,72.0,0.0,20,134,154,453,High
2011-10-05,Winter,2011,Oct,23,0,Wednesday,1,Clear,0.5,0.4848,77.0,0.1045,9,64,73,453,Medium
2011-10-06,Winter,2011,Oct,0,0,Thursday,1,Clear,0.5,0.4848,72.0,0.194,6,34,40,452,Low
2011-10-06,Winter,2011,Oct,1,0,Thursday,1,Clear,0.48,0.4697,63.0,0.194,5,17,22,452,Low
2011-10-06,Winter,2011,Oct,2,0,Thursday,1,Clear,0.46,0.4545,67.0,0.194,2,8,10,452,Low
2011-10-06,Winter,2011,Oct,3,0,Thursday,1,Clear,0.44,0.4394,67.0,0.2239,1,4,5,452,Low
2011-10-06,Winter,2011,Oct,4,0,Thursday,1,Clear,0.44,0.4394,62.0,0.2836,0,5,5,452,Low
2011-10-06,Winter,2011,Oct,5,0,Thursday,1,Clear,0.42,0.4242,62.0,0.194,0,24,24,452,Low
2011-10-06,Winter,2011,Oct,6,0,Thursday,1,Clear,0.4,0.4091,66.0,0.194,4,110,114,452,Medium
2011-10-06,Winter,2011,Oct,7,0,Thursday,1,Clear,0.42,0.4242,62.0,0.194,15,287,302,452,High
2011-10-06,Winter,2011,Oct,8,0,Thursday,1,Clear,0.44,0.4394,62.0,0.1642,20,437,457,452,High
2011-10-06,Winter,2011,Oct,9,0,Thursday,1,Clear,0.46,0.4545,63.0,0.194,20,188,208,452,High
2011-10-06,Winter,2011,Oct,10,0,Thursday,1,Clear,0.52,0.5,52.0,0.0,24,105,129,452,Medium
2011-10-06,Winter,2011,Oct,11,0,Thursday,1,Clear,0.54,0.5152,49.0,0.0,29,115,144,452,Medium
2011-10-06,Winter,2011,Oct,12,0,Thursday,1,Clear,0.56,0.5303,49.0,0.0896,46,180,226,452,High
2011-10-06,Winter,2011,Oct,13,0,Thursday,1,Clear,0.56,0.5303,46.0,0.0896,33,158,191,452,High
2011-10-06,Winter,2011,Oct,14,0,Thursday,1,Clear,0.58,0.5455,43.0,0.0896,56,139,195,452,High
2011-10-06,Winter,2011,Oct,15,0,Thursday,1,Clear,0.58,0.5455,46.0,0.1343,62,157,219,452,High
2011-10-06,Winter,2011,Oct,16,0,Thursday,1,Clear,0.58,0.5455,49.0,0.194,51,272,323,452,High
2011-10-06,Winter,2011,Oct,17,0,Thursday,1,Clear,0.56,0.5303,52.0,0.1343,63,505,568,452,High
2011-10-06,Winter,2011,Oct,18,0,Thursday,1,Clear,0.54,0.5152,64.0,0.0896,59,479,538,452,High
2011-10-06,Winter,2011,Oct,19,0,Thursday,1,Clear,0.52,0.5,59.0,0.1045,38,305,343,452,High
2011-10-06,Winter,2011,Oct,20,0,Thursday,1,Clear,0.5,0.4848,77.0,0.1045,29,231,260,452,High
2011-10-06,Winter,2011,Oct,21,0,Thursday,1,Clear,0.46,0.4545,88.0,0.0896,34,161,195,452,High
2011-10-06,Winter,2011,Oct,22,0,Thursday,1,Clear,0.46,0.4545,82.0,0.0,24,124,148,452,Medium
2011-10-06,Winter,2011,Oct,23,0,Thursday,1,Clear,0.44,0.4394,88.0,0.0896,18,81,99,452,Medium
2011-10-07,Winter,2011,Oct,0,0,Friday,1,Clear,0.44,0.4394,88.0,0.0,19,48,67,451,Medium
2011-10-07,Winter,2011,Oct,1,0,Friday,1,Clear,0.44,0.4394,88.0,0.0,3,25,28,451,Low
2011-10-07,Winter,2011,Oct,2,0,Friday,1,Clear,0.42,0.4242,88.0,0.0,0,5,5,451,Low
2011-10-07,Winter,2011,Oct,3,0,Friday,1,Clear,0.4,0.4091,87.0,0.0,1,9,10,451,Low
2011-10-07,Winter,2011,Oct,4,0,Friday,1,Clear,0.4,0.4091,87.0,0.1045,0,5,5,451,Low
2011-10-07,Winter,2011,Oct,5,0,Friday,1,Clear,0.42,0.4242,82.0,0.0,3,24,27,451,Low
2011-10-07,Winter,2011,Oct,6,0,Friday,1,Clear,0.42,0.4242,88.0,0.0,3,84,87,451,Medium
2011-10-07,Winter,2011,Oct,7,0,Friday,1,Clear,0.42,0.4242,94.0,0.0,5,237,242,451,High
2011-10-07,Winter,2011,Oct,8,0,Friday,1,Clear,0.46,0.4545,82.0,0.0,31,386,417,451,High
2011-10-07,Winter,2011,Oct,9,0,Friday,1,Clear,0.48,0.4697,77.0,0.0,34,207,241,451,High
2011-10-07,Winter,2011,Oct,10,0,Friday,1,Clear,0.52,0.5,68.0,0.0896,48,126,174,451,High
2011-10-07,Winter,2011,Oct,11,0,Friday,1,Clear,0.56,0.5303,63.0,0.0,80,150,230,451,High
2011-10-07,Winter,2011,Oct,12,0,Friday,1,Clear,0.6,0.6212,53.0,0.0,61,174,235,451,High
2011-10-07,Winter,2011,Oct,13,0,Friday,1,Clear,0.6,0.6212,46.0,0.0,95,210,305,451,High
2011-10-07,Winter,2011,Oct,14,0,Friday,1,Clear,0.62,0.6212,50.0,0.0,77,179,256,451,High
2011-10-07,Winter,2011,Oct,15,0,Friday,1,Clear,0.66,0.6212,41.0,0.0,68,202,270,451,High
2011-10-07,Winter,2011,Oct,16,0,Friday,1,Clear,0.64,0.6212,44.0,0.0,73,346,419,451,High
2011-10-07,Winter,2011,Oct,17,0,Friday,1,Clear,0.6,0.6212,56.00000000000001,0.2537,101,462,563,451,High
2011-10-07,Winter,2011,Oct,18,0,Friday,1,Clear,0.56,0.5303,60.0,0.0896,94,371,465,451,High
2011-10-07,Winter,2011,Oct,19,0,Friday,1,Clear,0.56,0.5303,52.0,0.0,51,243,294,451,High
2011-10-07,Winter,2011,Oct,20,0,Friday,1,Clear,0.54,0.5152,49.0,0.0,30,167,197,451,High
2011-10-07,Winter,2011,Oct,21,0,Friday,1,Clear,0.5,0.4848,68.0,0.0,22,144,166,451,High
2011-10-07,Winter,2011,Oct,22,0,Friday,1,Clear,0.5,0.4848,68.0,0.0,27,119,146,451,Medium
2011-10-07,Winter,2011,Oct,23,0,Friday,1,Clear,0.5,0.4848,63.0,0.0,23,113,136,451,Medium
2011-10-08,Winter,2011,Oct,0,0,Saturday,0,Clear,0.48,0.4697,72.0,0.0,17,72,89,450,Medium
2011-10-08,Winter,2011,Oct,1,0,Saturday,0,Clear,0.46,0.4545,82.0,0.0,14,51,65,450,Medium
2011-10-08,Winter,2011,Oct,2,0,Saturday,0,Clear,0.46,0.4545,82.0,0.0,4,41,45,450,Low
2011-10-08,Winter,2011,Oct,3,0,Saturday,0,Clear,0.44,0.4394,88.0,0.0,4,16,20,450,Low
2011-10-08,Winter,2011,Oct,4,0,Saturday,0,Clear,0.42,0.4242,94.0,0.1343,3,7,10,450,Low
2011-10-08,Winter,2011,Oct,5,0,Saturday,0,Clear,0.42,0.4242,88.0,0.1045,1,7,8,450,Low
2011-10-08,Winter,2011,Oct,6,0,Saturday,0,Clear,0.42,0.4242,94.0,0.0,6,16,22,450,Low
2011-10-08,Winter,2011,Oct,7,0,Saturday,0,Clear,0.42,0.4242,94.0,0.0896,27,46,73,450,Medium
2011-10-08,Winter,2011,Oct,8,0,Saturday,0,Clear,0.46,0.4545,82.0,0.0,14,89,103,450,Medium
2011-10-08,Winter,2011,Oct,9,0,Saturday,0,Clear,0.5,0.4848,77.0,0.0,54,163,217,450,High
2011-10-08,Winter,2011,Oct,10,0,Saturday,0,Clear,0.52,0.5,77.0,0.0,120,217,337,450,High
2011-10-08,Winter,2011,Oct,11,0,Saturday,0,Clear,0.58,0.5455,56.00000000000001,0.0,176,221,397,450,High
2011-10-08,Winter,2011,Oct,12,0,Saturday,0,Clear,0.62,0.6212,35.0,0.0,191,255,446,450,High
2011-10-08,Winter,2011,Oct,13,0,Saturday,0,Clear,0.62,0.6212,46.0,0.1045,256,229,485,450,High
2011-10-08,Winter,2011,Oct,14,0,Saturday,0,Clear,0.62,0.6212,50.0,0.0896,251,214,465,450,High
2011-10-08,Winter,2011,Oct,15,0,Saturday,0,Clear,0.66,0.6212,39.0,0.0,262,234,496,450,High
2011-10-08,Winter,2011,Oct,16,0,Saturday,0,Clear,0.64,0.6212,44.0,0.0896,221,230,451,450,High
2011-10-08,Winter,2011,Oct,17,0,Saturday,0,Clear,0.62,0.6212,50.0,0.1343,174,219,393,450,High
2011-10-08,Winter,2011,Oct,18,0,Saturday,0,Clear,0.6,0.6212,46.0,0.1045,135,224,359,450,High
2011-10-08,Winter,2011,Oct,19,0,Saturday,0,Clear,0.54,0.5152,68.0,0.1343,76,172,248,450,High
2011-10-08,Winter,2011,Oct,20,0,Saturday,0,Clear,0.52,0.5,77.0,0.1045,78,124,202,450,High
2011-10-08,Winter,2011,Oct,21,0,Saturday,0,Clear,0.52,0.5,77.0,0.0,54,133,187,450,High
2011-10-08,Winter,2011,Oct,22,0,Saturday,0,Clear,0.5,0.4848,77.0,0.0,45,104,149,450,Medium
2011-10-08,Winter,2011,Oct,23,0,Saturday,0,Clear,0.48,0.4697,88.0,0.0,52,90,142,450,Medium
2011-10-09,Winter,2011,Oct,0,0,Sunday,0,Clear,0.46,0.4545,88.0,0.0896,46,83,129,449,Medium
2011-10-09,Winter,2011,Oct,1,0,Sunday,0,Clear,0.46,0.4545,88.0,0.0,15,63,78,449,Medium
2011-10-09,Winter,2011,Oct,2,0,Sunday,0,Clear,0.46,0.4545,88.0,0.0,20,35,55,449,Medium
2011-10-09,Winter,2011,Oct,3,0,Sunday,0,Clear,0.44,0.4394,88.0,0.0,10,20,30,449,Low
2011-10-09,Winter,2011,Oct,4,0,Sunday,0,Clear,0.44,0.4394,88.0,0.0,7,7,14,449,Low
2011-10-09,Winter,2011,Oct,5,0,Sunday,0,Clear,0.44,0.4394,88.0,0.0,1,14,15,449,Low
2011-10-09,Winter,2011,Oct,6,0,Sunday,0,Clear,0.44,0.4394,88.0,0.0,7,14,21,449,Low
2011-10-09,Winter,2011,Oct,7,0,Sunday,0,Clear,0.44,0.4394,86.0,0.0,18,26,44,449,Low
2011-10-09,Winter,2011,Oct,8,0,Sunday,0,Clear,0.46,0.4545,88.0,0.0,25,82,107,449,Medium
2011-10-09,Winter,2011,Oct,9,0,Sunday,0,Clear,0.5,0.4848,77.0,0.0,66,119,185,449,High
2011-10-09,Winter,2011,Oct,10,0,Sunday,0,Clear,0.56,0.5303,68.0,0.0896,155,210,365,449,High
2011-10-09,Winter,2011,Oct,11,0,Sunday,0,Clear,0.62,0.6212,53.0,0.0896,189,234,423,449,High
2011-10-09,Winter,2011,Oct,12,0,Sunday,0,Clear,0.64,0.6212,44.0,0.0896,212,243,455,449,High
2011-10-09,Winter,2011,Oct,13,0,Sunday,0,Clear,0.66,0.6212,44.0,0.0896,225,193,418,449,High
2011-10-09,Winter,2011,Oct,14,0,Sunday,0,Clear,0.68,0.6364,47.0,0.1642,272,228,500,449,High
2011-10-09,Winter,2011,Oct,15,0,Sunday,0,Clear,0.68,0.6364,51.0,0.1642,198,209,407,449,High
2011-10-09,Winter,2011,Oct,16,0,Sunday,0,Clear,0.66,0.6212,50.0,0.1343,223,247,470,449,High
2011-10-09,Winter,2011,Oct,17,0,Sunday,0,Clear,0.62,0.6061,61.0,0.1045,208,230,438,449,High
2011-10-09,Winter,2011,Oct,18,0,Sunday,0,Clear,0.64,0.6212,50.0,0.1045,186,228,414,449,High
2011-10-09,Winter,2011,Oct,19,0,Sunday,0,Clear,0.56,0.5303,73.0,0.0896,116,186,302,449,High
2011-10-09,Winter,2011,Oct,20,0,Sunday,0,Clear,0.56,0.5303,73.0,0.1045,59,134,193,449,High
2011-10-09,Winter,2011,Oct,21,0,Sunday,0,Clear,0.54,0.5152,83.0,0.1045,53,120,173,449,High
2011-10-09,Winter,2011,Oct,22,0,Sunday,0,Misty,0.52,0.5,94.0,0.0,48,104,152,449,High
2011-10-09,Winter,2011,Oct,23,0,Sunday,0,Clear,0.5,0.4848,88.0,0.1045,38,85,123,449,Medium
2011-10-10,Winter,2011,Oct,0,1,Monday,0,Clear,0.5,0.4848,94.0,0.0,11,42,53,448,Medium
2011-10-10,Winter,2011,Oct,1,1,Monday,0,Clear,0.48,0.4697,88.0,0.0,4,30,34,448,Low
2011-10-10,Winter,2011,Oct,2,1,Monday,0,Clear,0.48,0.4697,88.0,0.0,4,15,19,448,Low
2011-10-10,Winter,2011,Oct,3,1,Monday,0,Clear,0.46,0.4545,88.0,0.0,2,9,11,448,Low
2011-10-10,Winter,2011,Oct,4,1,Monday,0,Clear,0.46,0.4545,94.0,0.0,2,4,6,448,Low
2011-10-10,Winter,2011,Oct,5,1,Monday,0,Clear,0.46,0.4545,94.0,0.0,2,19,21,448,Low
2011-10-10,Winter,2011,Oct,6,1,Monday,0,Clear,0.44,0.4394,94.0,0.0,5,39,44,448,Low
2011-10-10,Winter,2011,Oct,7,1,Monday,0,Clear,0.46,0.4545,88.0,0.0,12,102,114,448,Medium
2011-10-10,Winter,2011,Oct,8,1,Monday,0,Clear,0.52,0.5,83.0,0.0,27,227,254,448,High
2011-10-10,Winter,2011,Oct,9,1,Monday,0,Clear,0.54,0.5152,77.0,0.0,58,161,219,448,High
2011-10-10,Winter,2011,Oct,10,1,Monday,0,Clear,0.56,0.5303,73.0,0.1642,107,158,265,448,High
2011-10-10,Winter,2011,Oct,11,1,Monday,0,Clear,0.62,0.6061,69.0,0.0896,139,183,322,448,High
2011-10-10,Winter,2011,Oct,12,1,Monday,0,Misty,0.7,0.6515,48.0,0.0896,164,201,365,448,High
2011-10-10,Winter,2011,Oct,13,1,Monday,0,Clear,0.72,0.6515,37.0,0.0,146,219,365,448,High
2011-10-10,Winter,2011,Oct,14,1,Monday,0,Clear,0.74,0.6515,37.0,0.0,147,223,370,448,High
2011-10-10,Winter,2011,Oct,15,1,Monday,0,Misty,0.72,0.6515,42.0,0.1045,130,254,384,448,High
2011-10-10,Winter,2011,Oct,16,1,Monday,0,Misty,0.7,0.6364,45.0,0.0896,154,248,402,448,High
2011-10-10,Winter,2011,Oct,17,1,Monday,0,Misty,0.66,0.6212,54.0,0.1045,125,334,459,448,High
2011-10-10,Winter,2011,Oct,18,1,Monday,0,Misty,0.64,0.6212,53.0,0.0,108,365,473,448,High
2011-10-10,Winter,2011,Oct,19,1,Monday,0,Misty,0.58,0.5455,78.0,0.0896,69,267,336,448,High
2011-10-10,Winter,2011,Oct,20,1,Monday,0,Clear,0.6,0.5909,73.0,0.0,37,188,225,448,High
2011-10-10,Winter,2011,Oct,21,1,Monday,0,Clear,0.56,0.5303,88.0,0.0896,27,148,175,448,High
2011-10-10,Winter,2011,Oct,22,1,Monday,0,Clear,0.56,0.5303,88.0,0.0896,22,104,126,448,Medium
2011-10-10,Winter,2011,Oct,23,1,Monday,0,Misty,0.54,0.5152,88.0,0.1045,12,63,75,448,Medium
2011-10-11,Winter,2011,Oct,0,0,Tuesday,1,Misty,0.54,0.5152,88.0,0.0,14,16,30,447,Low
2011-10-11,Winter,2011,Oct,1,0,Tuesday,1,Misty,0.52,0.5,94.0,0.0896,2,9,11,447,Low
2011-10-11,Winter,2011,Oct,2,0,Tuesday,1,Misty,0.52,0.5,94.0,0.1343,1,4,5,447,Low
2011-10-11,Winter,2011,Oct,3,0,Tuesday,1,Misty,0.52,0.5,88.0,0.1045,2,1,3,447,Low
2011-10-11,Winter,2011,Oct,4,0,Tuesday,1,Misty,0.52,0.5,88.0,0.1343,0,5,5,447,Low
2011-10-11,Winter,2011,Oct,5,0,Tuesday,1,Misty,0.52,0.5,88.0,0.0,0,20,20,447,Low
2011-10-11,Winter,2011,Oct,6,0,Tuesday,1,Clear,0.52,0.5,83.0,0.0896,9,114,123,447,Medium
2011-10-11,Winter,2011,Oct,7,0,Tuesday,1,Misty,0.52,0.5,88.0,0.0896,19,333,352,447,High
2011-10-11,Winter,2011,Oct,8,0,Tuesday,1,Misty,0.56,0.5303,83.0,0.1045,31,375,406,447,High
2011-10-11,Winter,2011,Oct,9,0,Tuesday,1,Misty,0.6,0.5909,69.0,0.0,40,195,235,447,High
2011-10-11,Winter,2011,Oct,10,0,Tuesday,1,Misty,0.6,0.5909,69.0,0.1343,38,111,149,447,Medium
2011-10-11,Winter,2011,Oct,11,0,Tuesday,1,Misty,0.6,0.5909,73.0,0.1642,31,92,123,447,Medium
2011-10-11,Winter,2011,Oct,12,0,Tuesday,1,Misty,0.6,0.5909,73.0,0.1642,51,130,181,447,High
2011-10-11,Winter,2011,Oct,13,0,Tuesday,1,Misty,0.6,0.5909,73.0,0.194,42,138,180,447,High
2011-10-11,Winter,2011,Oct,14,0,Tuesday,1,Light Rain,0.6,0.5909,73.0,0.1045,54,117,171,447,High
2011-10-11,Winter,2011,Oct,15,0,Tuesday,1,Misty,0.6,0.5758,78.0,0.1642,36,139,175,447,High
2011-10-11,Winter,2011,Oct,16,0,Tuesday,1,Misty,0.6,0.5909,73.0,0.1642,63,257,320,447,High
2011-10-11,Winter,2011,Oct,17,0,Tuesday,1,Misty,0.6,0.5758,78.0,0.2537,70,534,604,447,High
2011-10-11,Winter,2011,Oct,18,0,Tuesday,1,Misty,0.6,0.5758,78.0,0.2239,46,493,539,447,High
2011-10-11,Winter,2011,Oct,19,0,Tuesday,1,Misty,0.58,0.5455,83.0,0.2239,33,285,318,447,High
2011-10-11,Winter,2011,Oct,20,0,Tuesday,1,Misty,0.58,0.5455,83.0,0.2239,31,203,234,447,High
2011-10-11,Winter,2011,Oct,21,0,Tuesday,1,Misty,0.58,0.5455,78.0,0.194,17,158,175,447,High
2011-10-11,Winter,2011,Oct,22,0,Tuesday,1,Misty,0.56,0.5303,83.0,0.194,27,120,147,447,Medium
2011-10-11,Winter,2011,Oct,23,0,Tuesday,1,Misty,0.56,0.5303,83.0,0.2836,10,47,57,447,Medium
2011-10-12,Winter,2011,Oct,0,0,Wednesday,1,Misty,0.56,0.5303,83.0,0.1343,2,23,25,446,Low
2011-10-12,Winter,2011,Oct,1,0,Wednesday,1,Light Rain,0.56,0.5303,83.0,0.1343,2,8,10,446,Low
2011-10-12,Winter,2011,Oct,2,0,Wednesday,1,Misty,0.56,0.5303,83.0,0.2836,0,2,2,446,Low
2011-10-12,Winter,2011,Oct,3,0,Wednesday,1,Light Rain,0.54,0.5152,94.0,0.2985,0,2,2,446,Low
2011-10-12,Winter,2011,Oct,4,0,Wednesday,1,Light Rain,0.54,0.5152,94.0,0.3881,1,6,7,446,Low
2011-10-12,Winter,2011,Oct,5,0,Wednesday,1,Misty,0.54,0.5152,88.0,0.3284,0,22,22,446,Low
2011-10-12,Winter,2011,Oct,6,0,Wednesday,1,Misty,0.54,0.5152,88.0,0.2537,5,107,112,446,Medium
2011-10-12,Winter,2011,Oct,7,0,Wednesday,1,Misty,0.54,0.5152,88.0,0.3881,15,244,259,446,High
2011-10-12,Winter,2011,Oct,8,0,Wednesday,1,Misty,0.54,0.5152,88.0,0.3881,27,377,404,446,High
2011-10-12,Winter,2011,Oct,9,0,Wednesday,1,Misty,0.54,0.5152,88.0,0.4478,14,183,197,446,High
2011-10-12,Winter,2011,Oct,10,0,Wednesday,1,Misty,0.54,0.5152,88.0,0.3881,15,98,113,446,Medium
2011-10-12,Winter,2011,Oct,11,0,Wednesday,1,Light Rain,0.54,0.5152,94.0,0.3284,18,102,120,446,Medium
2011-10-12,Winter,2011,Oct,12,0,Wednesday,1,Light Rain,0.54,0.5152,88.0,0.3284,9,53,62,446,Medium
2011-10-12,Winter,2011,Oct,13,0,Wednesday,1,Light Rain,0.54,0.5152,88.0,0.2239,25,76,101,446,Medium
2011-10-12,Winter,2011,Oct,14,0,Wednesday,1,Light Rain,0.54,0.5152,94.0,0.2836,8,70,78,446,Medium
2011-10-12,Winter,2011,Oct,15,0,Wednesday,1,Light Rain,0.54,0.5152,94.0,0.2537,3,42,45,446,Low
2011-10-12,Winter,2011,Oct,16,0,Wednesday,1,Misty,0.56,0.5303,88.0,0.2239,5,50,55,446,Medium
2011-10-12,Winter,2011,Oct,17,0,Wednesday,1,Light Rain,0.54,0.5152,94.0,0.2239,16,235,251,446,High
2011-10-12,Winter,2011,Oct,18,0,Wednesday,1,Light Rain,0.54,0.5152,94.0,0.1343,11,161,172,446,High
2011-10-12,Winter,2011,Oct,19,0,Wednesday,1,Light Rain,0.54,0.5152,94.0,0.1343,7,102,109,446,Medium
2011-10-12,Winter,2011,Oct,20,0,Wednesday,1,Light Rain,0.54,0.5152,94.0,0.1045,9,81,90,446,Medium
2011-10-12,Winter,2011,Oct,21,0,Wednesday,1,Light Rain,0.54,0.5152,100.0,0.1045,9,74,83,446,Medium
2011-10-12,Winter,2011,Oct,22,0,Wednesday,1,Light Rain,0.54,0.5152,94.0,0.0896,3,40,43,446,Low
2011-10-12,Winter,2011,Oct,23,0,Wednesday,1,Light Rain,0.54,0.5152,94.0,0.0896,13,41,54,446,Medium
2011-10-13,Winter,2011,Oct,0,0,Thursday,1,Misty,0.54,0.5152,94.0,0.1343,1,14,15,445,Low
2011-10-13,Winter,2011,Oct,1,0,Thursday,1,Misty,0.54,0.5152,94.0,0.0,3,9,12,445,Low
2011-10-13,Winter,2011,Oct,2,0,Thursday,1,Misty,0.54,0.5152,94.0,0.0,0,4,4,445,Low
2011-10-13,Winter,2011,Oct,3,0,Thursday,1,Misty,0.54,0.5152,100.0,0.194,2,4,6,445,Low
2011-10-13,Winter,2011,Oct,4,0,Thursday,1,Misty,0.54,0.5152,100.0,0.1045,2,5,7,445,Low
2011-10-13,Winter,2011,Oct,5,0,Thursday,1,Misty,0.54,0.5152,100.0,0.1045,1,16,17,445,Low
2011-10-13,Winter,2011,Oct,6,0,Thursday,1,Light Rain,0.54,0.5152,100.0,0.0896,1,51,52,445,Medium
2011-10-13,Winter,2011,Oct,7,0,Thursday,1,Light Rain,0.54,0.5152,100.0,0.1343,5,76,81,445,Medium
